id_equipo;nombre;id_arte_marcial
973778721;Equipo Allenberg;2
760544899;Equipo West Deannaland;1
852147736;Equipo Johnbury;4
270458617;Equipo South Elizabeth;4
248663216;Equipo South Briannaton;4
230076461;Equipo Fieldsmouth;4
165519012;Equipo Stoneside;2
246407768;Equipo South Richardbury;5
142348299;Equipo Knightland;1
555351677;Equipo Port Anthonyfurt;3
655558435;Equipo Port Katherineshire;2
99483088;Equipo East Nicole;5
261436319;Equipo Gordonmouth;2
666919272;Equipo Lopezmouth;3
335913078;Equipo Lake Peter;1
929998332;Equipo South Tylerchester;2
786954109;Equipo New Jessefurt;4
850926809;Equipo West Coreyfurt;5
590861172;Equipo Edwardshaven;3
623404136;Equipo Lake Jameshaven;4
997469874;Equipo Hernandezhaven;3
172269702;Equipo Deborahbury;2
427166136;Equipo North Robert;5
133751587;Equipo Conniefort;4
242649300;Equipo Goodmantown;5
383633744;Equipo North Debbieview;2
771175912;Equipo North Ericville;4
694582415;Equipo Aaronport;3
859920036;Equipo Brownport;5
57534473;Equipo Cynthiafurt;2
686710964;Equipo Munozbury;5
326244769;Equipo Alexanderborough;2
986644488;Equipo North Christopherfurt;2
82002349;Equipo Stewartport;2
150857148;Equipo Ashleeside;5
719360502;Equipo Claytonmouth;3
5742157;Equipo West Brian;4
236757147;Equipo Frankberg;3
398076224;Equipo Moranhaven;5
92820458;Equipo North Mariaview;4
494239612;Equipo Steinburgh;1
481774164;Equipo Dixonshire;1
569765641;Equipo Paynefurt;1
73883226;Equipo Joneshaven;4
207306561;Equipo Benjaminview;5
655469357;Equipo West Jerry;2
187140129;Equipo New Michael;4
687439021;Equipo Chandlerborough;2
183291140;Equipo Charlesside;3
945272356;Equipo Marymouth;2
874068491;Equipo Lake Lucas;5
127027421;Equipo Lake Jeremy;5
815716421;Equipo South John;4
446966369;Equipo Port Melissa;5
221259405;Equipo Mitchellland;4
915426344;Equipo Reneeton;4
334098187;Equipo Branchberg;3
76278527;Equipo Saraberg;2
886553724;Equipo Port Joshuafort;5
858750637;Equipo South Carrie;1
50534994;Equipo Johnsonview;3
138181581;Equipo South Christie;1
404251838;Equipo Stephenberg;3
831940432;Equipo East Brent;5
279197708;Equipo Joneshaven;3
605861439;Equipo Lake Henry;3
429928845;Equipo South Brookehaven;4
369913218;Equipo South Darrenshire;1
496841439;Equipo Danaburgh;1
790926772;Equipo North Amandachester;2
59716190;Equipo Davidhaven;1
846297571;Equipo New Lisa;1
516569284;Equipo Port Adamchester;5
963282920;Equipo Port Keith;2
776158036;Equipo South Davidmouth;2
958610459;Equipo North Tina;5
751297885;Equipo North Timothy;2
322345734;Equipo Brittneyfurt;3
48307339;Equipo West Christopherfurt;1
159331415;Equipo New Lisaside;4
69572163;Equipo North Rose;5
946140874;Equipo Lake Jessicaland;5
675244787;Equipo New Carlchester;2
342347029;Equipo Johnside;2
277354247;Equipo Conradfurt;2
552009916;Equipo Victoriaside;3
236391307;Equipo Lake Laura;1
885790271;Equipo Westland;4
434241835;Equipo Port Danielle;3
626328978;Equipo Vazquezfurt;1
969197636;Equipo North Katrina;1
890473793;Equipo Fisherton;2
681536910;Equipo Schmittview;5
308084234;Equipo East Bobbyfort;4
251824176;Equipo Porterfurt;2
153452442;Equipo East Charles;5
942746737;Equipo Brandonborough;3
124204189;Equipo Travisview;4
802302064;Equipo Port Davidmouth;4
925177709;Equipo North Peter;4
